@relation class_core_vector-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute commitID numeric
@attribute classInnerCount numeric
@attribute classOuterCount numeric
@attribute classInnerCount:maxInnerCount numeric
@attribute classInnerCount:aveInnerCount numeric
@attribute classOuterCount:maxOuterCount numeric
@attribute classOuterCount:aveOuterCount numeric
@attribute classType {0,1}
@attribute classIndex numeric
@attribute isCoreType1 numeric
@attribute isCoreType2 {0,1}
@attribute isCoreType3 {0,1}
@attribute isCoreType4 numeric
@attribute isCoreType5 {0,1}
@attribute classInnerCountWeight numeric
@attribute classOuterCountWeight numeric
@attribute classNum numeric
@attribute MethodNum numeric
@attribute methodWeight numeric
@attribute newethodNum numeric
@attribute newMethodWeight numeric
@attribute changeMethodNum numeric
@attribute changeMethodWeight numeric
@attribute deleteMethodNum numeric
@attribute deleteMethodWeight numeric
@attribute methodsInnerCount numeric
@attribute methodsOuterCount numeric
@attribute statementNum numeric
@attribute statementWeight numeric
@attribute statementNum:maxStatementNum numeric
@attribute statementNum:aveStatementNum numeric
@attribute newStatementNum numeric
@attribute newStatementWeight numeric
@attribute changeStatementNum numeric
@attribute changeStatementWeight numeric
@attribute deleteStatementNum numeric
@attribute deleteStatementWeight numeric
@attribute class numeric

@data
611,4,1,5,4,2,1,1,0,2,0,1,7,1,5,2,4,6,6,4,6,3,4,0,0,0,0,7,6,5,4,7,6,3,3,0,0,1
611,1,1,1,1,2,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
611,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0
611,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,2,0,0,0,1,3,2,1,0,0,0,3,3,0,0,0
611,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
614,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,0,7,6,6,6,6,6,0,0,0,0,10,6,5,1,8,6,7,6,0,0,1
614,1,1,2,0,2,0,1,0,2,0,0,4,0,5,5,0,2,1,0,0,2,2,0,0,0,1,2,1,0,0,0,0,2,2,0,0,0
616,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,1,4,0,0,1,4,0,0,0,0,6,6,5,1,3,6,1,4,4,6,0
616,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,2,6,0,0,2,6,0,0,0,0,2,2,1,0,0,0,2,6,0,0,1
617,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2,1,5,2,2,1,0,0,2,0,0,5,0,6,4,1,7,6,7,6,0,0,0,0,0,0,7,6,5,2,7,6,0,0,0,0,1
617,1,2,2,1,5,2,1,0,2,0,0,3,0,4,6,1,3,2,1,1,1,6,1,6,0,0,5,3,1,0,3,2,2,6,0,0,0
619,1,2,5,1,5,2,1,0,2,0,0,3,0,5,6,0,1,3,0,0,1,6,0,0,0,0,6,5,3,0,0,0,6,6,0,0,0
620,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,2,3,2,4,0,0,0,0,0,0,4,2,2,0,4,3,0,0,0,0,0
620,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,1,3,4,0,0,3,6,0,0,0,1,6,5,5,1,5,3,2,6,2,6,1
620,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,1,4,5,4,6,0,0,0,0,0,0,6,5,5,1,6,5,0,0,0,0,0
623,1,2,5,1,5,2,1,0,2,0,0,3,0,5,6,0,3,6,0,0,3,6,0,0,0,0,3,6,5,1,1,4,2,6,0,0,1
623,1,0,5,1,0,0,1,0,4,0,0,5,0,5,0,0,2,4,1,6,1,3,0,0,0,0,2,4,3,0,2,6,0,0,0,0,0
625,3,3,5,1,5,1,1,0,2,0,1,4,0,6,6,1,3,5,0,0,3,6,0,0,0,1,6,5,5,1,1,2,6,6,0,0,1
625,2,2,3,0,3,0,1,0,2,0,1,4,0,6,6,1,2,3,2,6,0,0,0,0,0,0,3,2,2,0,3,4,0,0,0,0,0
625,2,2,3,0,3,0,1,0,2,0,1,4,0,6,6,1,2,3,1,4,1,3,0,0,0,0,6,5,5,1,4,5,3,4,0,0,0
626,2,3,5,1,5,1,1,0,2,0,1,3,0,6,6,1,3,4,0,0,3,5,0,0,0,0,5,3,1,0,5,4,0,0,0,0,0
626,1,0,2,0,0,0,1,0,4,0,0,5,0,4,0,1,5,6,3,6,2,4,0,0,0,0,7,6,5,2,6,6,3,6,2,5,1
626,2,2,5,1,3,1,1,0,2,0,1,4,0,6,6,1,1,2,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,2,5,0
628,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,0,6,5,2,5,3,5,1,6,0,1,6,5,4,0,3,4,5,6,0,0,1
628,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,0,6,5,2,5,4,6,0,0,0,0,6,6,5,1,6,6,4,5,0,0,0
629,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,0,6,6,3,6,6,6,0,0,0,0,7,6,5,1,6,6,5,6,0,0,0
631,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,5,3,5,0,0,0,0,0,0,4,6,5,1,4,6,0,0,0,0,0
631,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,6,4,6,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,1
632,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,5,2,5,0,0,0,0,0,0,5,6,5,2,5,6,0,0,0,0,1
634,2,3,3,1,3,1,1,0,2,0,1,3,0,5,6,2,1,2,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1
634,1,4,1,0,5,2,1,0,2,0,1,1,0,3,6,2,1,2,0,0,1,2,0,0,0,0,1,2,0,0,1,4,0,0,0,0,0
634,3,1,5,1,1,0,1,0,2,0,1,6,0,6,3,2,6,6,0,0,5,6,1,6,0,0,6,6,5,3,2,6,4,6,0,0,0
634,2,0,3,1,0,0,1,0,4,1,0,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,1,2,5,1,5,2,1,0,2,0,0,3,0,5,6,0,6,4,0,0,6,5,0,0,0,0,6,3,2,0,0,0,6,4,0,0,0
635,1,0,5,1,0,0,1,0,4,0,0,5,0,5,0,0,7,6,5,6,6,5,0,0,0,0,8,6,5,1,6,6,7,6,0,0,1
637,1,1,2,0,2,0,1,0,2,0,0,4,0,4,4,1,1,4,0,0,1,4,0,0,0,0,1,4,5,1,0,0,1,4,0,0,0
637,2,1,5,1,2,0,1,0,2,0,0,5,0,6,4,1,1,4,0,0,1,4,0,0,0,0,1,4,5,1,0,0,1,4,0,0,0
638,2,3,2,1,5,1,1,0,2,0,1,3,0,5,6,2,1,3,0,0,1,5,0,0,0,0,1,2,1,0,0,0,1,5,0,0,0
638,1,2,1,0,3,1,1,0,2,0,0,3,0,3,5,2,1,3,0,0,1,5,0,0,0,0,1,2,1,0,0,0,1,5,0,0,0
638,0,1,0,0,1,0,1,0,1,0,0,3,0,0,3,2,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,4,1,5,2,1,0,1,0,2,0,1,7,1,6,3,2,1,3,1,5,0,0,0,0,0,0,3,6,5,2,3,6,0,0,0,0,1
640,0,1,0,0,2,0,1,0,1,0,0,3,0,0,4,1,1,3,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
640,1,2,1,0,5,1,1,0,2,0,0,3,0,4,6,1,1,3,0,0,1,4,0,0,0,0,2,2,1,0,0,0,1,2,1,6,0
640,3,1,5,2,2,0,1,0,2,0,1,6,0,6,4,1,2,5,1,6,1,4,0,0,0,0,6,6,5,2,5,6,3,6,0,0,1
641,1,2,2,0,5,1,1,0,2,0,0,3,0,5,6,0,4,6,0,0,4,6,0,0,0,0,6,6,5,1,1,6,6,6,1,6,1
641,2,1,5,1,2,0,1,0,2,0,0,5,0,6,5,0,2,4,0,0,2,4,0,0,0,0,2,2,1,0,0,0,2,3,0,0,0
643,1,2,2,0,5,1,1,0,2,0,0,3,0,5,6,0,1,4,0,0,1,5,0,0,0,0,1,2,1,0,0,0,1,3,0,0,0
643,2,1,5,1,2,0,1,0,2,0,0,5,0,6,5,0,2,6,1,6,1,5,0,0,0,0,4,6,5,1,1,6,3,6,0,0,1
644,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,3,6,0,0,3,6,0,0,0,0,6,6,5,1,0,0,6,6,0,0,0
644,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,2,4,0,0,2,4,0,0,0,0,2,3,1,0,0,0,2,3,0,0,1
646,1,2,2,0,5,1,1,0,2,0,0,3,0,5,6,0,2,5,2,6,0,0,0,0,0,0,3,6,5,1,3,6,0,0,0,0,1
646,2,1,5,1,2,0,1,0,2,0,0,5,0,6,5,0,2,5,1,4,1,6,0,0,0,0,2,4,3,0,1,3,1,6,0,0,0
647,0,1,0,0,2,1,0,0,1,0,0,3,0,0,2,4,2,2,2,5,0,0,0,0,0,0,8,6,5,3,8,6,0,0,0,0,0
647,1,1,2,1,2,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,2,6,0
647,2,1,5,2,2,1,1,0,2,0,0,5,0,3,2,4,5,5,2,5,3,4,0,0,0,0,7,4,3,2,7,4,2,5,0,0,1
647,1,1,2,1,2,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
647,1,2,2,1,5,2,1,0,2,0,0,3,0,2,3,4,1,1,0,0,1,2,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
647,1,0,2,1,0,0,1,0,4,0,0,5,0,2,0,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
647,1,1,2,1,2,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
649,1,0,1,0,0,0,0,0,4,0,0,5,0,2,0,3,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
649,3,1,5,2,2,0,1,0,2,0,1,6,0,6,2,3,3,4,2,5,1,3,0,0,0,0,3,5,5,2,2,6,1,3,0,0,0
649,0,2,0,0,5,1,1,0,1,0,0,2,0,0,4,3,1,2,0,0,1,3,0,0,0,0,1,2,1,0,0,0,1,3,0,0,0
649,0,2,0,0,5,1,1,0,1,0,0,2,0,0,4,3,1,2,0,0,1,3,0,0,0,0,1,2,1,0,0,0,1,3,0,0,0
649,3,2,5,2,5,1,1,0,2,0,1,5,0,6,4,3,1,2,0,0,1,3,0,0,0,0,1,2,1,0,0,0,1,3,0,0,0
650,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,0,4,6,0,0,4,6,0,0,0,0,6,6,5,1,0,0,6,6,0,0,1
652,2,0,5,3,0,0,0,0,4,1,0,6,0,6,0,1,6,6,6,6,0,0,0,0,0,0,6,6,5,1,6,6,0,0,0,0,1
652,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,1,0,0,1,5,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0
652,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,1,0,0,1,5,0,0,0,1,5,4,2,1,0,0,5,6,0,0,0
653,1,2,5,1,5,2,1,0,2,0,0,3,0,5,6,0,1,2,0,0,1,6,0,0,0,0,1,2,0,0,0,0,1,6,0,0,0
653,1,0,5,1,0,0,1,0,4,0,0,5,0,5,0,0,6,6,6,6,0,0,0,0,0,0,6,6,5,1,6,6,0,0,0,0,1
655,1,0,1,0,0,0,1,0,4,0,0,5,0,3,0,2,2,3,0,0,2,4,0,0,0,0,2,3,2,0,0,0,2,4,0,0,0
655,1,2,1,0,3,1,1,0,2,0,0,3,0,3,5,2,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
655,3,3,5,2,5,2,1,0,2,0,1,4,0,6,6,2,3,4,2,6,0,0,1,6,0,0,4,5,5,1,4,6,0,0,0,0,1
655,1,1,1,0,1,0,1,0,2,0,0,4,0,3,3,2,2,3,0,0,2,4,0,0,0,0,2,3,2,0,0,0,2,4,0,0,0
656,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,1,5,1,5,0,0,0,0,0,0,6,6,5,2,6,6,0,0,0,0,1
658,0,1,0,0,2,0,1,0,1,0,0,3,0,0,4,1,2,4,0,0,2,5,0,0,0,0,4,5,5,1,1,5,3,5,0,0,0
658,1,2,1,0,5,1,1,0,2,0,0,3,0,4,6,1,1,2,0,0,1,3,0,0,0,0,2,3,2,0,0,0,2,4,0,0,0
658,3,1,5,2,2,0,1,0,2,0,1,6,0,6,4,1,2,4,1,6,1,3,0,0,0,0,2,3,2,0,1,5,1,2,0,0,1
659,2,0,5,2,0,0,0,0,4,1,0,6,0,5,0,2,6,5,6,6,0,0,0,0,0,0,8,6,5,2,8,6,0,0,0,0,1
659,0,2,0,0,5,2,1,0,1,0,0,2,0,0,5,2,3,2,1,2,1,5,1,2,0,0,6,3,2,1,6,3,1,5,0,0,0
659,1,0,2,1,0,0,1,0,4,0,0,5,0,3,0,2,5,4,1,2,0,0,4,6,0,0,2,1,0,0,2,1,0,0,0,0,0
659,0,1,0,0,2,1,1,0,1,0,0,3,0,0,3,2,1,1,0,0,1,5,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
661,2,1,5,1,2,0,1,0,2,0,0,5,0,5,3,2,4,6,2,6,2,4,0,0,0,0,6,5,5,1,5,6,1,2,1,3,1
661,1,2,2,0,5,1,1,0,2,0,0,3,0,3,5,2,1,2,0,0,1,2,0,0,0,0,2,2,1,0,0,0,1,2,1,3,0
661,2,2,5,1,5,1,1,0,2,0,1,4,0,5,5,2,1,2,0,0,1,2,0,0,0,0,3,2,2,0,0,0,3,5,0,0,0
661,1,1,2,0,2,0,1,0,2,0,0,4,0,3,3,2,1,2,0,0,1,2,0,0,0,0,5,3,3,1,2,3,1,2,2,5,0
664,2,1,5,1,2,0,1,0,2,0,0,5,0,6,5,0,1,3,0,0,1,3,0,0,0,0,6,6,5,1,0,0,6,6,0,0,0
664,1,2,2,0,5,1,1,0,2,0,0,3,0,5,6,0,3,6,0,0,3,6,0,0,0,1,3,4,2,0,0,0,3,4,0,0,1
665,1,0,5,1,0,0,1,0,4,0,0,5,0,4,0,1,1,2,1,4,0,0,0,0,0,0,1,5,5,1,1,6,0,0,0,0,1
665,1,2,5,1,5,3,1,0,2,0,0,3,0,4,6,1,1,2,0,0,1,6,0,0,0,0,1,5,5,1,0,0,1,6,0,0,0
665,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,3,6,2,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1,2,1,0,3,1,0,0,2,0,0,3,0,3,5,2,2,4,2,6,0,0,0,0,0,0,7,6,5,3,7,6,0,0,0,0,0
667,2,3,2,1,5,1,1,0,2,0,1,3,0,5,6,2,1,2,0,0,1,5,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
667,4,1,5,2,1,0,1,0,2,0,1,7,1,6,3,2,1,2,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
667,0,1,0,0,1,0,1,0,1,0,0,3,0,0,3,2,1,2,0,0,1,5,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
668,0,2,0,0,3,1,1,0,1,0,0,2,0,0,5,2,2,4,0,0,2,5,0,0,0,0,2,1,0,0,0,0,2,5,0,0,0
668,1,2,1,0,3,1,1,0,2,0,0,3,0,3,5,2,3,5,1,6,1,3,1,6,0,0,7,6,5,3,7,6,1,3,0,0,0
668,3,3,3,1,5,1,1,0,2,0,1,4,0,6,6,2,1,2,0,0,1,3,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
670,1,2,2,0,5,1,1,0,2,0,0,3,0,5,6,0,1,4,0,0,1,6,0,0,0,0,3,2,1,0,0,0,1,6,2,6,0
670,2,1,5,1,2,0,1,0,2,0,0,5,0,6,5,0,2,6,2,6,0,0,0,0,0,0,7,6,5,1,7,6,0,0,0,0,1
671,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,2,5,1,6,1,4,0,0,0,0,4,6,5,1,3,6,1,3,0,0,0
671,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,2,5,0,0,2,6,0,0,0,0,3,5,3,0,0,0,3,6,0,0,1
673,1,0,5,1,0,0,0,0,4,0,0,5,0,5,0,0,1,5,1,5,0,0,0,0,0,0,1,4,2,0,1,4,0,0,0,0,0
673,1,2,5,1,5,2,1,0,2,0,0,3,0,5,6,0,1,5,1,5,0,0,0,0,0,0,2,6,5,1,2,6,0,0,0,0,1
674,1,2,2,0,5,1,1,0,2,0,0,3,0,5,6,0,1,3,0,0,1,5,0,0,0,0,1,3,1,0,0,0,1,5,0,0,0
677,1,2,1,0,5,1,1,0,2,0,0,3,0,3,5,2,1,4,0,0,1,4,0,0,0,0,2,4,5,1,0,0,2,4,0,0,0
677,4,1,5,3,2,0,1,0,2,0,1,7,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,0,1,0,0,2,0,1,0,1,0,0,3,0,0,3,2,1,4,0,0,1,4,0,0,0,0,2,4,5,1,0,0,2,4,0,0,0
677,0,1,0,0,2,0,1,0,1,0,0,3,0,0,3,2,1,4,0,0,1,4,0,0,0,0,2,4,5,1,0,0,2,4,0,0,0
679,2,1,5,1,2,0,0,0,2,0,0,5,0,6,4,1,6,6,6,6,0,0,0,0,0,0,6,6,5,1,6,6,0,0,0,0,1
679,1,2,2,0,5,1,1,0,2,0,0,3,0,4,6,1,4,3,0,0,4,6,0,0,0,0,4,4,2,1,0,0,4,6,0,0,0
680,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
680,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,6,6,4,6,5,6,0,0,0,0,7,6,5,1,7,6,4,6,0,0,1
682,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,2,0,0,1,4,0,0,0,0,1,2,1,0,0,0,1,4,0,0,0
682,1,0,5,1,0,0,1,0,4,0,0,5,0,4,0,1,5,6,3,6,1,4,1,6,0,0,5,6,5,2,4,6,1,4,0,0,0
682,1,1,5,1,5,1,1,0,2,0,0,4,0,4,4,1,1,2,0,0,1,4,0,0,0,0,1,2,1,0,0,0,1,4,0,0,1
683,1,2,1,0,3,1,1,0,2,0,0,3,0,2,4,3,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
683,3,0,5,1,0,0,1,0,4,1,0,7,1,6,0,3,1,2,1,6,0,0,0,0,0,0,3,4,5,1,3,6,0,0,0,0,1
683,3,2,5,1,3,1,1,0,2,0,1,5,0,6,4,3,2,4,0,0,2,4,0,0,0,0,2,3,3,1,0,0,2,4,0,0,0
683,1,2,1,0,3,1,1,0,2,0,0,3,0,2,4,3,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
683,1,3,1,0,5,1,1,0,2,0,1,2,0,2,6,3,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
685,1,4,0,0,5,1,1,0,2,0,1,1,0,2,5,4,3,3,0,0,3,3,0,0,0,0,5,3,5,1,0,0,5,5,0,0,0
685,6,2,5,2,2,0,1,0,2,0,1,7,1,6,3,4,1,1,0,0,1,1,0,0,0,0,3,2,3,1,3,4,0,0,0,0,0
685,6,3,5,2,3,1,1,0,2,0,1,7,1,6,4,4,1,1,1,6,0,0,0,0,0,0,2,1,2,0,2,3,0,0,0,0,1
685,2,4,1,0,5,1,1,0,2,0,1,2,0,3,5,4,2,2,0,0,2,2,0,0,0,0,5,3,5,1,3,4,1,1,1,6,0
685,5,0,4,1,0,0,1,0,4,1,1,7,1,6,0,4,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
685,1,3,0,0,3,1,1,0,2,0,1,2,0,2,4,4,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
685,1,3,0,0,3,1,1,0,2,0,1,2,0,2,4,4,3,3,0,0,3,3,0,0,0,0,3,2,3,1,0,0,3,3,0,0,0
685,1,4,0,0,5,1,1,0,2,0,1,1,0,2,5,4,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
686,2,0,5,1,0,0,0,0,4,1,0,6,0,6,0,1,4,4,4,6,0,0,0,0,0,0,5,3,2,0,5,6,0,0,0,0,1
686,0,2,0,0,5,1,1,0,1,0,0,2,0,0,6,1,6,6,0,0,6,6,0,0,0,0,7,6,5,1,0,0,7,6,0,0,0
686,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,1,1,1,1,2,0,0,0,0,0,0,2,2,0,0,2,3,0,0,0,0,0
688,0,2,0,0,3,1,1,0,1,0,0,2,0,0,5,2,1,3,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,4,0,0,0
688,4,1,5,2,1,0,1,0,2,0,1,7,1,6,3,2,1,3,1,6,0,0,0,0,0,0,6,6,5,2,6,6,0,0,0,0,1
688,3,2,3,1,3,1,1,0,2,0,1,5,0,6,5,2,1,3,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,4,0,0,0
688,1,3,1,0,5,1,1,0,2,0,1,2,0,3,6,2,1,3,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,4,0,0,0
689,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,4,0,0,1,6,0,0,0,0,1,2,0,0,0,0,1,6,0,0,0
689,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,3,1,5,3,5,1,1,0,2,0,1,6,0,6,4,1,1,4,1,5,0,0,0,0,0,0,6,6,5,2,6,6,0,0,0,0,1
691,2,0,3,1,0,0,1,0,4,1,0,6,0,5,0,2,1,2,1,5,0,0,0,0,0,0,2,2,2,0,2,5,0,0,0,0,0
691,3,3,5,1,5,1,1,0,2,0,1,4,0,6,6,2,2,4,0,0,2,6,0,0,0,0,5,5,5,1,0,0,5,6,0,0,0
691,2,1,3,1,1,0,1,0,2,0,0,5,0,5,3,2,1,2,1,5,0,0,0,0,0,0,2,2,2,0,2,5,0,0,0,0,1
691,0,3,0,0,5,1,1,0,1,0,0,1,0,0,6,2,1,2,0,0,1,4,0,0,0,0,2,2,2,0,0,0,2,3,0,0,0
692,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,2,6,2,6,0,0,0,0,0,0,3,5,3,0,3,6,0,0,0,0,1
692,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,1,4,0,0,1,6,0,0,0,0,4,6,5,1,1,3,1,6,2,6,0
694,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,4,0,0,1,6,0,0,0,0,1,5,5,1,0,0,1,6,0,0,0
694,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,3,1,5,3,5,1,1,0,2,0,1,6,0,6,4,1,1,4,1,5,0,0,0,0,0,0,1,5,5,1,1,6,0,0,0,0,1
695,2,2,5,1,3,1,1,0,2,0,1,4,0,6,6,1,1,4,0,0,1,4,0,0,0,0,2,4,3,1,0,0,2,4,0,0,0
695,1,3,2,0,5,1,1,0,2,0,1,2,0,4,6,1,1,4,0,0,1,4,0,0,0,0,3,5,5,1,0,0,3,5,0,0,0
695,2,0,5,1,0,0,1,0,4,1,0,6,0,6,0,1,1,4,0,0,1,4,0,0,0,0,1,2,1,0,0,0,1,2,0,0,1
697,1,1,1,0,2,0,0,0,2,0,0,4,0,3,3,2,8,6,7,6,0,0,0,0,0,0,10,6,5,3,8,6,0,0,0,0,1
697,0,1,0,0,2,0,1,0,1,0,0,3,0,0,3,2,1,1,0,0,1,4,0,0,0,0,4,1,0,0,3,1,0,0,1,6,0
697,1,2,1,0,5,1,1,0,2,0,0,3,0,3,5,2,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
697,4,2,5,2,5,1,1,0,2,0,1,6,0,6,5,2,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
700,0,1,0,0,1,0,0,0,1,0,0,3,0,0,2,4,4,4,4,6,0,0,0,0,0,0,7,5,5,2,7,6,0,0,0,0,0
700,1,1,1,0,1,0,0,0,2,0,0,4,0,2,2,4,2,2,2,4,0,0,0,0,0,0,3,2,1,0,3,2,0,0,0,0,0
700,2,2,2,1,2,1,1,0,2,0,1,4,0,4,4,4,1,1,0,0,1,2,0,0,0,0,2,1,0,0,2,1,0,0,0,0,1
700,4,4,5,2,5,2,1,0,2,0,1,4,0,6,6,4,2,2,0,0,2,4,0,0,0,0,5,2,1,1,4,2,1,2,0,0,0
700,1,1,1,0,1,0,1,0,2,0,0,4,0,2,2,4,3,3,0,0,2,4,1,6,0,0,3,2,1,0,0,0,3,6,0,0,0
700,2,1,2,1,1,0,1,0,2,0,0,5,0,4,2,4,1,1,0,0,1,2,0,0,0,0,2,1,0,0,1,1,1,2,0,0,0
701,4,4,5,2,5,2,1,0,2,0,1,4,0,6,6,2,5,5,1,5,4,6,0,0,0,0,6,4,5,1,3,5,4,4,0,0,1
701,1,1,1,0,1,0,1,0,2,0,0,4,0,3,3,2,1,1,0,0,1,2,0,0,0,1,2,2,1,0,0,0,2,2,0,0,0
701,1,1,1,0,1,0,1,0,2,0,0,4,0,3,3,2,1,1,0,0,1,2,0,0,0,0,4,3,2,0,0,0,4,4,0,0,0
701,2,2,2,1,2,1,1,0,2,0,1,4,0,5,5,2,3,3,1,5,1,2,1,6,0,1,5,3,3,1,3,5,2,2,0,0,0
703,3,0,5,1,0,0,0,0,4,1,0,7,1,6,0,3,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
703,3,0,5,1,0,0,0,0,4,1,0,7,1,6,0,3,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
703,3,3,5,1,3,1,1,0,2,0,1,4,0,6,6,3,7,6,6,6,5,6,0,0,0,0,8,6,5,3,8,6,0,0,0,0,1
703,2,5,3,0,5,2,1,0,2,0,1,1,0,4,6,3,1,1,1,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,1
703,1,4,1,0,4,1,1,0,2,0,1,1,0,2,6,3,3,2,0,0,3,4,0,0,0,0,3,2,0,0,3,2,0,0,0,0,0
704,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,4,4,4,6,0,0,0,0,0,0,6,4,4,1,6,5,0,0,0,0,1
704,0,2,0,0,3,2,1,0,1,0,0,2,0,0,4,3,1,1,0,0,1,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
704,1,3,2,1,5,3,1,0,2,0,1,2,0,2,6,3,4,4,3,5,1,3,0,0,0,0,6,5,5,2,6,5,1,4,0,0,1
